,Open,Close,High,Low,Limit_Up,Limit_Down,Total_Turnover,Volume,Symbol,Clock,Factor,FactorPost,Pause
2527,5349.57,5406.34,5416.66,5336.07,5897.28,4825.05,110023218185.6,10500325000.0,S.CN.SSE.000905,2020-05-29,0.0,0.0,False
2528,5446.29,5569.48,5576.65,5446.29,5946.97,4865.71,147879965490.3,14169758200.0,S.CN.SSE.000905,2020-06-01,0.0,0.0,False
2529,5595.36,5566.44,5596.44,5544.19,6126.43,5012.53,149203304081.4,13902910300.0,S.CN.SSE.000905,2020-06-02,0.0,0.0,False
2530,5583.7,5572.31,5618.29,5567.07,6123.09,5009.8,146218273434.1,13834551900.0,S.CN.SSE.000905,2020-06-03,0.0,0.0,False
2531,5589.34,5576.75,5597.26,5549.36,6129.54,5015.08,123809986180.5,12077846500.0,S.CN.SSE.000905,2020-06-04,0.0,0.0,False
2532,5585.16,5585.42,5592.35,5542.87,6134.43,5019.08,115167433561.3,11225389700.0,S.CN.SSE.000905,2020-06-05,0.0,0.0,False
2533,5618.38,5575.3,5627.19,5567.21,6143.97,5026.88,128061193175.3,11944619000.0,S.CN.SSE.000905,2020-06-08,0.0,0.0,False
2534,5582.14,5610.38,5616.04,5560.14,6132.83,5017.77,119378870791.8,11487092900.0,S.CN.SSE.000905,2020-06-09,0.0,0.0,False
2535,5611.66,5615.24,5616.61,5581.92,6171.42,5049.34,114114998789.0,10836809700.0,S.CN.SSE.000905,2020-06-10,0.0,0.0,False
2536,5618.64,5589.1,5673.31,5567.54,6176.77,5053.72,144595249404.6,12751545400.0,S.CN.SSE.000905,2020-06-11,0.0,0.0,False
2537,5483.78,5591.49,5620.21,5479.27,6148.01,5030.19,142138382119.3,12954546500.0,S.CN.SSE.000905,2020-06-12,0.0,0.0,False
2538,5605.88,5590.64,5661.97,5590.64,6150.64,5032.34,152567150810.5,14535977600.0,S.CN.SSE.000905,2020-06-15,0.0,0.0,False
2539,5633.26,5695.3,5695.3,5624.85,6149.71,5031.58,142087502349.4,13395170300.0,S.CN.SSE.000905,2020-06-16,0.0,0.0,False
2540,5708.69,5735.42,5735.42,5685.62,6264.83,5125.77,153683182939.3,14683751800.0,S.CN.SSE.000905,2020-06-17,0.0,0.0,False
2541,5738.03,5734.4,5744.45,5705.3,6308.96,5161.88,160763116093.6,15815436600.0,S.CN.SSE.000905,2020-06-18,0.0,0.0,False
2542,5733.43,5787.15,5796.36,5727.62,6307.84,5160.96,147827142214.7,14176809800.0,S.CN.SSE.000905,2020-06-19,0.0,0.0,False
2543,5793.79,5784.03,5815.39,5770.81,6365.86,5208.43,157370407892.1,14539234900.0,S.CN.SSE.000905,2020-06-22,0.0,0.0,False
2544,5783.12,5804.34,5809.28,5755.4,6362.43,5205.62,140277421310.2,12574812700.0,S.CN.SSE.000905,2020-06-23,0.0,0.0,False
2545,5808.54,5789.09,5824.31,5773.29,6384.78,5223.91,128536776011.6,11024143600.0,S.CN.SSE.000905,2020-06-24,0.0,0.0,False
2546,5774.46,5762.44,5789.16,5740.26,6368.0,5210.18,131671126495.1,11776115100.0,S.CN.SSE.000905,2020-06-29,0.0,0.0,False
2547,5790.06,5864.42,5875.33,5788.21,6338.68,5186.19,139671518549.7,11535032400.0,S.CN.SSE.000905,2020-06-30,0.0,0.0,False
2548,5884.54,5881.89,5885.87,5814.76,6450.86,5277.97,161437631594.7,14283298200.0,S.CN.SSE.000905,2020-07-01,0.0,0.0,False
2549,5880.88,5975.28,5979.99,5858.57,6470.08,5293.7,200063179993.3,20118138000.0,S.CN.SSE.000905,2020-07-02,0.0,0.0,False
2550,5990.0,6051.51,6052.52,5968.07,6572.81,5377.75,217087507631.7,22682681800.0,S.CN.SSE.000905,2020-07-03,0.0,0.0,False
2551,6095.96,6299.86,6318.31,6095.96,6656.66,5446.36,291741992284.1,30237648900.0,S.CN.SSE.000905,2020-07-06,0.0,0.0,False
2552,6368.31,6380.03,6480.03,6300.24,6929.84,5669.87,329327405395.3,32586542500.0,S.CN.SSE.000905,2020-07-07,0.0,0.0,False
2553,6378.95,6535.42,6541.44,6352.37,7018.03,5742.02,292261704951.5,28884738900.0,S.CN.SSE.000905,2020-07-08,0.0,0.0,False
2554,6541.29,6693.75,6712.14,6530.02,7188.96,5881.87,334582903483.0,31741227100.0,S.CN.SSE.000905,2020-07-09,0.0,0.0,False
2555,6664.33,6676.44,6763.81,6644.36,7363.12,6024.37,322509785233.7,28873667200.0,S.CN.SSE.000905,2020-07-10,0.0,0.0,False
2556,6710.64,6899.52,6899.62,6710.64,7344.08,6008.79,335186154096.4,29730559500.0,S.CN.SSE.000905,2020-07-13,0.0,0.0,False
2557,6897.0,6807.73,6897.0,6672.8,7589.47,6209.57,341854745106.6,29386829700.0,S.CN.SSE.000905,2020-07-14,0.0,0.0,False
2558,6815.62,6638.84,6838.15,6598.52,7488.5,6126.95,300879616805.6,25647283000.0,S.CN.SSE.000905,2020-07-15,0.0,0.0,False
2559,6642.33,6320.0,6711.0,6305.13,7302.72,5974.95,277008155088.1,25331587000.0,S.CN.SSE.000905,2020-07-16,0.0,0.0,False
2560,6327.03,6344.59,6447.51,6272.94,6952.0,5688.0,215076901728.0,19680390900.0,S.CN.SSE.000905,2020-07-17,0.0,0.0,False
2561,6419.08,6526.83,6526.83,6340.65,6979.05,5710.13,225848583600.9,21241322200.0,S.CN.SSE.000905,2020-07-20,0.0,0.0,False
2562,6546.57,6563.32,6591.01,6500.87,7179.52,5874.15,214682284529.3,19396594900.0,S.CN.SSE.000905,2020-07-21,0.0,0.0,False
2563,6554.17,6620.69,6699.69,6534.74,7219.66,5906.99,232947421316.2,21010119800.0,S.CN.SSE.000905,2020-07-22,0.0,0.0,False
2564,6562.05,6620.09,6629.21,6431.26,7282.76,5958.62,240882435490.9,20799246200.0,S.CN.SSE.000905,2020-07-23,0.0,0.0,False
2565,6584.81,6283.98,6609.29,6265.38,7282.09,5958.08,247232797429.5,21901777700.0,S.CN.SSE.000905,2020-07-24,0.0,0.0,False
2566,6304.59,6298.74,6337.33,6229.47,6912.38,5655.58,168023361892.0,14554248100.0,S.CN.SSE.000905,2020-07-27,0.0,0.0,False
2567,6345.68,6359.66,6385.39,6307.79,6928.61,5668.86,162440480588.8,13883814400.0,S.CN.SSE.000905,2020-07-28,0.0,0.0,False
2568,6341.01,6530.27,6530.27,6324.05,6995.63,5723.7,186898356931.0,15922168400.0,S.CN.SSE.000905,2020-07-29,0.0,0.0,False
2569,6548.7,6511.44,6564.78,6491.45,7183.3,5877.24,209285453557.9,17761556100.0,S.CN.SSE.000905,2020-07-30,0.0,0.0,False
2570,6499.39,6579.67,6619.26,6463.42,7162.58,5860.29,207862488529.4,17991294100.0,S.CN.SSE.000905,2020-07-31,0.0,0.0,False
2571,6635.34,6739.81,6739.81,6614.43,7237.64,5921.7,240946720735.4,20726674600.0,S.CN.SSE.000905,2020-08-03,0.0,0.0,False
2572,6758.49,6697.71,6764.9,6672.89,7413.79,6065.83,245084781553.8,20947893600.0,S.CN.SSE.000905,2020-08-04,0.0,0.0,False
2573,6696.69,6772.84,6790.01,6653.28,7367.48,6027.94,217994170977.7,18484381600.0,S.CN.SSE.000905,2020-08-05,0.0,0.0,False
2574,6780.33,6770.3,6792.28,6656.28,7450.13,6095.56,240928921871.6,20522984200.0,S.CN.SSE.000905,2020-08-06,0.0,0.0,False
2575,6743.29,6688.88,6755.53,6578.67,7447.33,6093.27,227976663621.9,19812821400.0,S.CN.SSE.000905,2020-08-07,0.0,0.0,False
2576,6666.56,6725.3,6768.87,6651.74,7357.77,6019.99,210390907232.4,17535322700.0,S.CN.SSE.000905,2020-08-10,0.0,0.0,False
2577,6727.77,6600.85,6756.85,6594.98,7397.83,6052.77,203427777772.4,18084577100.0,S.CN.SSE.000905,2020-08-11,0.0,0.0,False
2578,6580.01,6528.4,6599.66,6395.01,7260.93,5940.76,197969436424.9,17788904500.0,S.CN.SSE.000905,2020-08-12,0.0,0.0,False
2579,6552.37,6552.66,6592.12,6518.42,7181.24,5875.56,166812245236.6,16206051500.0,S.CN.SSE.000905,2020-08-13,0.0,0.0,False
2580,6542.6,6623.56,6629.51,6506.03,7207.92,5897.39,161300612455.5,15687598800.0,S.CN.SSE.000905,2020-08-14,0.0,0.0,False
2581,6646.54,6744.55,6752.32,6614.18,7285.92,5961.21,207540650739.4,20140735700.0,S.CN.SSE.000905,2020-08-17,0.0,0.0,False
2582,6747.61,6789.4,6811.56,6737.53,7419.0,6070.09,208576358641.0,18916617500.0,S.CN.SSE.000905,2020-08-18,0.0,0.0,False
2583,6782.59,6666.27,6782.59,6661.99,7468.34,6110.46,205475855509.4,19430913600.0,S.CN.SSE.000905,2020-08-19,0.0,0.0,False
2584,6622.01,6593.79,6672.49,6570.69,7332.9,5999.65,163429358352.8,15764625800.0,S.CN.SSE.000905,2020-08-20,0.0,0.0,False
2585,6628.9,6643.94,6686.02,6589.2,7253.16,5934.41,153128200636.0,14296349300.0,S.CN.SSE.000905,2020-08-21,0.0,0.0,False
2586,6667.3,6688.96,6702.75,6589.93,7308.34,5979.55,157948512265.7,14302035400.0,S.CN.SSE.000905,2020-08-24,0.0,0.0,False
2587,6698.12,6652.55,6734.44,6631.69,7357.86,6020.07,158243101130.5,14709813000.0,S.CN.SSE.000905,2020-08-25,0.0,0.0,False
2588,6650.45,6525.88,6660.76,6501.24,7317.8,5987.29,170546092542.3,15373477100.0,S.CN.SSE.000905,2020-08-26,0.0,0.0,False
2589,6538.14,6578.79,6585.72,6486.75,7178.47,5873.29,142139979127.3,12983619800.0,S.CN.SSE.000905,2020-08-27,0.0,0.0,False
2590,6571.9,6691.21,6695.36,6553.92,7236.67,5920.91,155878611730.4,14194959300.0,S.CN.SSE.000905,2020-08-28,0.0,0.0,False
2591,6719.29,6668.43,6765.89,6667.68,7360.33,6022.09,173312513829.2,15602438500.0,S.CN.SSE.000905,2020-08-31,0.0,0.0,False
2592,6667.17,6710.46,6710.46,6637.63,7335.28,6001.59,140204445918.0,12563249000.0,S.CN.SSE.000905,2020-09-01,0.0,0.0,False
2593,6725.69,6717.56,6742.55,6647.03,7381.51,6039.41,160818469798.5,14956254800.0,S.CN.SSE.000905,2020-09-02,0.0,0.0,False
2594,6715.1,6662.25,6732.67,6638.45,7389.31,6045.8,151591727849.6,14211033500.0,S.CN.SSE.000905,2020-09-03,0.0,0.0,False
2595,6545.89,6618.58,6631.03,6538.49,7328.48,5996.03,132077386325.3,12535846200.0,S.CN.SSE.000905,2020-09-04,0.0,0.0,False
2596,6619.9,6478.81,6669.39,6459.1,7280.43,5956.72,167216213932.1,15558174800.0,S.CN.SSE.000905,2020-09-07,0.0,0.0,False
2597,6493.77,6525.1,6543.0,6432.95,7126.69,5830.93,148148725285.5,16123031800.0,S.CN.SSE.000905,2020-09-08,0.0,0.0,False
2598,6455.31,6349.22,6471.48,6319.27,7177.61,5872.59,176688524174.1,21691635100.0,S.CN.SSE.000905,2020-09-09,0.0,0.0,False
2599,6404.66,6235.57,6414.96,6219.64,6984.15,5714.3,149335340844.4,18104949700.0,S.CN.SSE.000905,2020-09-10,0.0,0.0,False
2600,6209.79,6311.97,6319.67,6209.79,6859.13,5612.01,115690880160.5,12462919400.0,S.CN.SSE.000905,2020-09-11,0.0,0.0,False
2601,6350.36,6351.24,6381.18,6297.9,6943.16,5680.77,129303970062.7,13050227700.0,S.CN.SSE.000905,2020-09-14,0.0,0.0,False
2602,6351.04,6387.88,6388.13,6328.54,6986.37,5716.12,117077083505.1,11518415400.0,S.CN.SSE.000905,2020-09-15,0.0,0.0,False
2603,6379.52,6353.84,6387.77,6321.57,7026.67,5749.09,112504425528.5,11337988700.0,S.CN.SSE.000905,2020-09-16,0.0,0.0,False
2604,6345.67,6367.02,6416.01,6291.63,6989.22,5718.45,123682498362.9,11895968100.0,S.CN.SSE.000905,2020-09-17,0.0,0.0,False
2605,6367.79,6469.47,6473.6,6353.56,7003.72,5730.32,136788919948.3,13522626400.0,S.CN.SSE.000905,2020-09-18,0.0,0.0,False
2606,6492.22,6445.96,6515.34,6434.32,7116.42,5822.52,133640323489.2,12602372100.0,S.CN.SSE.000905,2020-09-21,0.0,0.0,False
2607,6392.03,6358.65,6462.98,6341.48,7090.56,5801.37,122989741811.9,12130589400.0,S.CN.SSE.000905,2020-09-22,0.0,0.0,False
2608,6382.28,6392.03,6411.2,6356.16,6994.52,5722.79,106027143367.8,9504883300.0,S.CN.SSE.000905,2020-09-23,0.0,0.0,False
2609,6353.69,6244.64,6354.68,6243.28,7031.24,5752.83,112624608424.9,11280146700.0,S.CN.SSE.000905,2020-09-24,0.0,0.0,False
2610,6271.7,6236.89,6285.47,6206.18,6869.1,5620.18,92989168390.1,8779878800.0,S.CN.SSE.000905,2020-09-25,0.0,0.0,False
2611,6255.02,6178.47,6261.93,6171.02,6860.58,5613.2,87526269792.6,7896291500.0,S.CN.SSE.000905,2020-09-28,0.0,0.0,False
2612,6206.99,6228.77,6280.44,6179.88,6796.32,5560.62,91783259881.9,8137116400.0,S.CN.SSE.000905,2020-09-29,0.0,0.0,False
2613,6245.12,6192.5,6260.12,6155.02,6851.65,5605.89,89615460415.2,8148409300.0,S.CN.SSE.000905,2020-09-30,0.0,0.0,False
2614,6300.07,6357.97,6373.94,6290.47,6811.76,5573.25,115149926305.0,10038623100.0,S.CN.SSE.000905,2020-10-09,0.0,0.0,False
2615,6408.08,6541.18,6541.31,6399.68,6993.77,5722.17,160960006150.6,14482434900.0,S.CN.SSE.000905,2020-10-12,0.0,0.0,False
2616,6538.84,6551.4,6557.86,6486.31,7195.29,5887.06,130283812098.8,11155845000.0,S.CN.SSE.000905,2020-10-13,0.0,0.0,False
2617,6547.84,6508.37,6547.84,6492.66,7206.54,5896.26,133539992970.6,11862960400.0,S.CN.SSE.000905,2020-10-14,0.0,0.0,False
2618,6511.07,6460.04,6518.55,6456.77,7159.21,5857.54,115595908995.5,10700425200.0,S.CN.SSE.000905,2020-10-15,0.0,0.0,False
2619,6456.74,6428.68,6473.63,6388.65,7106.04,5814.04,109046534531.3,9873202200.0,S.CN.SSE.000905,2020-10-16,0.0,0.0,False
2620,6466.57,6358.32,6483.51,6346.26,7071.55,5785.81,114682882324.5,10366836300.0,S.CN.SSE.000905,2020-10-19,0.0,0.0,False
2621,6349.64,6423.11,6423.16,6324.39,6994.15,5722.49,95327322735.8,8618922400.0,S.CN.SSE.000905,2020-10-20,0.0,0.0,False
2622,6426.19,6350.01,6426.51,6323.44,7065.42,5780.8,102120928452.3,8751225500.0,S.CN.SSE.000905,2020-10-21,0.0,0.0,False
2623,6331.8,6317.14,6334.54,6256.23,6985.01,5715.01,96745752080.7,8572472900.0,S.CN.SSE.000905,2020-10-22,0.0,0.0,False
2624,6312.01,6213.26,6362.43,6202.53,6948.86,5685.43,93954361163.2,8056509000.0,S.CN.SSE.000905,2020-10-23,0.0,0.0,False
2625,6195.35,6214.38,6239.72,6127.38,6834.59,5591.94,85255066150.9,7339295600.0,S.CN.SSE.000905,2020-10-26,0.0,0.0,False
2626,6187.47,6221.34,6227.84,6168.97,6835.82,5592.94,89315873362.5,7558651600.0,S.CN.SSE.000905,2020-10-27,0.0,0.0,False
2627,6221.74,6246.0,6254.72,6164.24,6843.48,5599.21,104079228634.8,8713088800.0,S.CN.SSE.000905,2020-10-28,0.0,0.0,False
2628,6168.91,6255.19,6287.65,6159.14,6870.6,5621.4,109761286278.4,9258748300.0,S.CN.SSE.000905,2020-10-29,0.0,0.0,False
2629,6272.93,6111.48,6274.62,6103.89,6880.71,5629.67,126461002490.3,11212236000.0,S.CN.SSE.000905,2020-10-30,0.0,0.0,False
2630,6119.45,6143.12,6162.28,6095.8,6722.63,5500.33,123794413318.8,11175637900.0,S.CN.SSE.000905,2020-11-02,0.0,0.0,False
2631,6175.16,6241.77,6245.56,6155.73,6757.43,5528.8,115863061000.7,10544003600.0,S.CN.SSE.000905,2020-11-03,0.0,0.0,False
2632,6246.64,6234.16,6256.07,6181.1,6865.94,5617.59,108226613294.5,9292974500.0,S.CN.SSE.000905,2020-11-04,0.0,0.0,False
2633,6294.61,6351.98,6358.44,6273.31,6857.57,5610.74,132602148329.1,11884321500.0,S.CN.SSE.000905,2020-11-05,0.0,0.0,False
2634,6366.19,6301.25,6366.19,6254.09,6987.18,5716.78,131702113343.4,11824421100.0,S.CN.SSE.000905,2020-11-06,0.0,0.0,False
2635,6337.44,6421.65,6452.91,6337.44,6931.37,5671.12,175071789214.3,16002788200.0,S.CN.SSE.000905,2020-11-09,0.0,0.0,False
2636,6434.43,6373.09,6435.41,6339.29,7063.82,5779.49,155931471262.3,14192893200.0,S.CN.SSE.000905,2020-11-10,0.0,0.0,False
2637,6356.37,6294.61,6375.24,6292.84,7010.39,5735.78,134439037098.4,13072808100.0,S.CN.SSE.000905,2020-11-11,0.0,0.0,False
2638,6305.07,6315.49,6341.0,6285.29,6924.07,5665.14,113184124161.7,10468068700.0,S.CN.SSE.000905,2020-11-12,0.0,0.0,False
2639,6304.46,6306.97,6319.41,6248.36,6947.04,5683.94,112943607786.7,10711632200.0,S.CN.SSE.000905,2020-11-13,0.0,0.0,False
2640,6319.7,6387.37,6387.42,6294.29,6937.67,5676.27,131781935048.7,13367733000.0,S.CN.SSE.000905,2020-11-16,0.0,0.0,False
2641,6380.77,6336.94,6380.77,6300.57,7026.11,5748.63,138972383424.4,14127431800.0,S.CN.SSE.000905,2020-11-17,0.0,0.0,False
2642,6333.45,6341.01,6382.5,6314.31,6970.63,5703.25,129795857711.1,13398246200.0,S.CN.SSE.000905,2020-11-18,0.0,0.0,False
2643,6328.08,6360.6,6370.18,6293.56,6975.12,5706.91,121059609478.7,12380484500.0,S.CN.SSE.000905,2020-11-19,0.0,0.0,False
2644,6354.79,6422.99,6429.87,6351.31,6996.66,5724.54,128065402931.0,13066764500.0,S.CN.SSE.000905,2020-11-20,0.0,0.0,False
2645,6435.92,6472.93,6516.24,6407.06,7065.28,5780.69,170218076144.5,18192566800.0,S.CN.SSE.000905,2020-11-23,0.0,0.0,False
2646,6472.75,6475.19,6495.14,6454.67,7120.22,5825.64,148759535147.5,15406296500.0,S.CN.SSE.000905,2020-11-24,0.0,0.0,False
2647,6489.26,6350.37,6489.72,6350.37,7122.71,5827.67,156624909521.8,15381310600.0,S.CN.SSE.000905,2020-11-25,0.0,0.0,False
2648,6349.86,6334.3,6358.17,6284.97,6985.4,5715.33,125528466079.5,12323693600.0,S.CN.SSE.000905,2020-11-26,0.0,0.0,False
2649,6337.38,6351.61,6351.81,6276.07,6967.73,5700.87,117407959618.1,12088511600.0,S.CN.SSE.000905,2020-11-27,0.0,0.0,False
2650,6360.46,6320.94,6397.72,6309.44,6986.77,5716.45,157517649561.1,16315768200.0,S.CN.SSE.000905,2020-11-30,0.0,0.0,False
2651,6307.85,6426.62,6437.94,6299.41,6953.04,5688.85,152562838800.9,15095734000.0,S.CN.SSE.000905,2020-12-01,0.0,0.0,False
2652,6437.96,6434.98,6446.81,6392.99,7069.28,5783.95,150490962737.2,14970510500.0,S.CN.SSE.000905,2020-12-02,0.0,0.0,False
2653,6437.38,6440.88,6461.09,6392.9,7078.48,5791.48,152891750850.0,15221493300.0,S.CN.SSE.000905,2020-12-03,0.0,0.0,False
2654,6426.03,6464.73,6471.86,6409.68,7084.97,5796.79,135320890716.2,12885516900.0,S.CN.SSE.000905,2020-12-04,0.0,0.0,False
2655,6465.99,6424.68,6472.85,6417.65,7111.21,5818.26,130847019898.5,12107828200.0,S.CN.SSE.000905,2020-12-07,0.0,0.0,False
2656,6424.16,6423.65,6448.39,6406.72,7067.15,5782.21,118324850768.4,10549499200.0,S.CN.SSE.000905,2020-12-08,0.0,0.0,False
2657,6430.48,6307.22,6437.43,6307.22,7066.02,5781.29,133439441028.8,12151621300.0,S.CN.SSE.000905,2020-12-09,0.0,0.0,False
2658,6295.35,6320.1,6350.92,6267.17,6937.94,5676.5,122398601686.0,11057714200.0,S.CN.SSE.000905,2020-12-10,0.0,0.0,False
2659,6328.83,6209.43,6340.39,6163.41,6952.11,5688.09,143457071945.4,13264160600.0,S.CN.SSE.000905,2020-12-11,0.0,0.0,False
2660,6207.83,6259.02,6260.61,6176.54,6830.37,5588.48,123900781656.2,10687714900.0,S.CN.SSE.000905,2020-12-14,0.0,0.0,False
2661,6250.1,6265.58,6276.58,6228.68,6884.92,5633.12,119718559344.7,9798099400.0,S.CN.SSE.000905,2020-12-15,0.0,0.0,False
2662,6268.21,6235.44,6271.03,6219.09,6892.14,5639.02,114108040736.8,9928395000.0,S.CN.SSE.000905,2020-12-16,0.0,0.0,False
2663,6225.08,6308.9,6312.01,6184.54,6858.98,5611.89,140083142643.1,12770274400.0,S.CN.SSE.000905,2020-12-17,0.0,0.0,False
2664,6310.16,6291.92,6332.53,6269.21,6939.79,5678.01,137531405179.9,12862228800.0,S.CN.SSE.000905,2020-12-18,0.0,0.0,False
2665,6302.26,6398.6,6401.55,6293.92,6921.11,5662.73,156761702647.2,13634782200.0,S.CN.SSE.000905,2020-12-21,0.0,0.0,False
2666,6372.88,6250.06,6378.5,6241.56,7038.46,5758.74,172456513342.7,15131061800.0,S.CN.SSE.000905,2020-12-22,0.0,0.0,False
2667,6255.35,6307.6,6330.6,6242.62,6875.07,5625.05,166258560029.3,14404432300.0,S.CN.SSE.000905,2020-12-23,0.0,0.0,False
2668,6308.48,6205.22,6308.48,6202.4,6938.36,5676.84,147688966891.2,13122165300.0,S.CN.SSE.000905,2020-12-24,0.0,0.0,False
2669,6190.99,6278.5,6284.59,6186.03,6825.75,5584.7,143831769330.4,13447826700.0,S.CN.SSE.000905,2020-12-25,0.0,0.0,False
2670,6283.78,6244.48,6288.24,6219.09,6906.35,5650.65,160495558567.3,14896021400.0,S.CN.SSE.000905,2020-12-28,0.0,0.0,False
2671,6240.74,6199.85,6280.04,6196.41,6868.93,5620.03,155674658940.1,15447603200.0,S.CN.SSE.000905,2020-12-29,0.0,0.0,False
2672,6196.45,6269.25,6289.27,6188.59,6819.84,5579.87,148227835332.6,13804167300.0,S.CN.SSE.000905,2020-12-30,0.0,0.0,False
2673,6282.96,6367.11,6370.57,6281.01,6896.17,5642.32,174289318594.1,16019408600.0,S.CN.SSE.000905,2020-12-31,0.0,0.0,False
2674,6395.61,6482.79,6501.59,6359.08,7003.83,5730.4,211126911334.4,18662120900.0,S.CN.SSE.000905,2021-01-04,0.0,0.0,False
2675,6470.25,6539.73,6539.73,6452.52,7131.07,5834.51,227033005056.2,19672629200.0,S.CN.SSE.000905,2021-01-05,0.0,0.0,False
2676,6549.73,6528.14,6569.2,6472.74,7193.7,5885.76,209333367288.0,17852108600.0,S.CN.SSE.000905,2021-01-06,0.0,0.0,False
2677,6523.68,6538.12,6567.27,6467.44,7180.96,5875.33,219238806494.6,19713564100.0,S.CN.SSE.000905,2021-01-07,0.0,0.0,False
2678,6541.56,6557.6,6598.38,6484.4,7191.93,5884.3,207113827943.6,18083742900.0,S.CN.SSE.000905,2021-01-08,0.0,0.0,False
2679,6557.45,6455.4,6572.85,6419.73,7213.36,5901.84,217940399022.5,18325727100.0,S.CN.SSE.000905,2021-01-11,0.0,0.0,False
2680,6425.81,6543.23,6543.23,6425.81,7100.94,5809.86,199048530439.2,16231123700.0,S.CN.SSE.000905,2021-01-12,0.0,0.0,False
2681,6550.03,6496.91,6553.65,6457.88,7197.55,5888.91,222962632352.8,18491342000.0,S.CN.SSE.000905,2021-01-13,0.0,0.0,False
2682,6471.79,6439.89,6516.27,6402.6,7146.6,5847.22,198732646503.4,16302381600.0,S.CN.SSE.000905,2021-01-14,0.0,0.0,False
2683,6427.13,6417.5,6447.88,6339.43,7083.87,5795.9,166962801807.4,13824319900.0,S.CN.SSE.000905,2021-01-15,0.0,0.0,False
2684,6414.83,6514.46,6529.41,6392.07,7059.25,5775.75,169891546069.1,13683280700.0,S.CN.SSE.000905,2021-01-18,0.0,0.0,False
2685,6510.48,6476.37,6532.65,6456.12,7165.91,5863.02,174545108266.2,14761671600.0,S.CN.SSE.000905,2021-01-19,0.0,0.0,False
2686,6477.67,6535.42,6535.48,6449.28,7124.01,5828.74,153378909111.6,12852543200.0,S.CN.SSE.000905,2021-01-20,0.0,0.0,False
2687,6552.03,6622.5,6649.86,6550.88,7188.96,5881.88,189208745540.8,15680958700.0,S.CN.SSE.000905,2021-01-21,0.0,0.0,False
2688,6619.86,6637.81,6643.67,6573.82,7284.75,5960.25,202861676271.9,15806231000.0,S.CN.SSE.000905,2021-01-22,0.0,0.0,False
2689,6636.22,6645.31,6711.57,6599.97,7301.59,5974.02,223556746416.0,16562310300.0,S.CN.SSE.000905,2021-01-25,0.0,0.0,False
2690,6621.15,6532.96,6624.45,6515.26,7309.85,5980.78,191892389929.2,14337131100.0,S.CN.SSE.000905,2021-01-26,0.0,0.0,False
2691,6527.68,6557.16,6564.29,6481.16,7186.26,5879.66,174776064769.4,13976004900.0,S.CN.SSE.000905,2021-01-27,0.0,0.0,False
2692,6475.86,6414.38,6529.84,6405.81,7212.88,5901.44,174817693999.3,14482540600.0,S.CN.SSE.000905,2021-01-28,0.0,0.0,False
2693,6448.67,6346.14,6462.37,6255.7,7055.82,5772.94,172077242710.4,14604158100.0,S.CN.SSE.000905,2021-01-29,0.0,0.0,False
2694,6338.64,6393.28,6397.01,6328.34,6980.75,5711.52,157579284924.2,13732518300.0,S.CN.SSE.000905,2021-02-01,0.0,0.0,False
2695,6404.85,6454.79,6459.48,6361.09,7032.61,5753.95,161720464851.3,13239431300.0,S.CN.SSE.000905,2021-02-02,0.0,0.0,False
2696,6459.66,6399.33,6484.49,6399.33,7100.26,5809.31,175699413269.2,14545715500.0,S.CN.SSE.000905,2021-02-03,0.0,0.0,False
2697,6375.67,6328.79,6414.3,6249.53,7039.26,5759.4,173708935488.7,14886133000.0,S.CN.SSE.000905,2021-02-04,0.0,0.0,False
2698,6343.83,6239.87,6382.96,6236.27,6961.67,5695.91,162500626708.2,13513287900.0,S.CN.SSE.000905,2021-02-05,0.0,0.0,False
2699,6247.92,6323.16,6354.02,6215.73,6863.86,5615.88,141592202722.8,11613400400.0,S.CN.SSE.000905,2021-02-08,0.0,0.0,False
2700,6334.42,6457.88,6468.43,6330.79,6955.48,5690.85,146850922947.9,11931911000.0,S.CN.SSE.000905,2021-02-09,0.0,0.0,False
2701,6474.75,6525.17,6542.75,6424.72,7103.67,5812.09,150035763539.9,11904265900.0,S.CN.SSE.000905,2021-02-10,0.0,0.0,False
2702,6657.31,6614.54,6678.61,6564.31,7177.68,5872.65,194996422146.0,16689239200.0,S.CN.SSE.000905,2021-02-18,0.0,0.0,False
2703,6600.25,6703.48,6706.39,6542.78,7276.0,5953.09,201468755509.5,17876781700.0,S.CN.SSE.000905,2021-02-19,0.0,0.0,False
2704,6731.51,6657.06,6810.92,6657.06,7373.83,6033.13,259948295725.1,23706558500.0,S.CN.SSE.000905,2021-02-22,0.0,0.0,False
2705,6613.6,6631.23,6701.43,6609.08,7322.76,5991.35,206144665096.1,19265686600.0,S.CN.SSE.000905,2021-02-23,0.0,0.0,False
2706,6633.28,6536.19,6661.43,6477.75,7294.35,5968.11,196797835530.2,17371883200.0,S.CN.SSE.000905,2021-02-24,0.0,0.0,False
2707,6600.21,6499.15,6609.56,6484.55,7189.8,5882.57,171451163368.9,16206818200.0,S.CN.SSE.000905,2021-02-25,0.0,0.0,False
2708,6365.74,6364.35,6446.95,6346.13,7149.07,5849.24,163655502841.0,15076020600.0,S.CN.SSE.000905,2021-02-26,0.0,0.0,False
2709,6407.16,6488.44,6491.94,6404.89,7000.79,5727.92,165792208050.0,15860843700.0,S.CN.SSE.000905,2021-03-01,0.0,0.0,False
